id,revolvingutilizationofunsecuredlines,age,numberoftime30_59dayspastduenotworse,debtratio,monthlyincome
10176,0.9999998999999999,57,1,0.903609639,10000
67957,0.8071729459999999,55,5,0.332384699,11946
49448,0.9999998999999999,58,0,0.610111592,4390
71027,0.884235085,53,0,0.06702337400000001,3550
38559,0.013908775,86,0,0.09255506,7400
42694,0.265934412,52,0,0.606469689,3925
59085,0.9999998999999999,43,1,0.091152815,1864
18350,0.44344873100000004,42,0,0.282581713,4833
41120,0.302095557,75,0,0.050023017,6516
16480,0.334929838,33,0,0.138426454,4384
93822,0.678424978,47,1,0.620163294,8450
35683,0.008309274,38,0,0.409207936,6602
26585,0.773660803,50,0,0.42251107,7000
4978,0.935706429,47,2,0.188968505,6000
18655,0.406383263,41,0,0.303396661,3473
8099,0.049032545999999996,72,0,0.316193323,10034
52581,0.120994617,59,1,0.296491471,7210
13759,0.24145656899999998,37,1,0.808063979,3000
16689,0.339299525,41,0,0.41937311200000005,5295
86721,0.0,52,0,0.392,6249
91396,0.648918911,43,3,0.631462118,17118
93496,0.060183390999999996,53,0,0.08975683400000001,25167
35099,0.9999998999999999,75,0,0.165648261,9000
39254,0.749910594,46,0,0.7352573570000001,8800
94031,0.260086996,42,0,0.228053733,3200
15431,0.162505645,63,0,0.626373626,3912
41960,0.992403039,22,0,0.029588165,2500
1718,0.0,26,0,0.219129193,1400
84621,0.9757674740000001,48,3,0.590315712,10800
1097,0.702381432,54,0,0.866732547,14166
87015,0.000480466,67,0,0.6417245220000001,11666
43918,0.7066081999999999,67,0,0.480906149,9269
86810,0.628437349,66,1,0.523737754,1326
66817,0.9999998999999999,74,0,0.389037946,2608
43463,0.500304966,43,0,0.38025235799999996,8162
28501,0.907457698,48,2,0.256486012,10830
28088,0.118334533,59,1,0.2011997,4000
79695,0.9999998999999999,32,0,0.463031805,2420
75121,0.11816482800000001,62,0,0.337686186,4900
13681,0.930761008,48,2,0.48899314299999996,11083
45476,0.8330206379999999,56,0,0.6484258820000001,39672
63952,0.129374125,58,0,0.615096226,4000
94922,0.6149795570000001,55,0,0.288184215,12897
20782,0.360576167,43,1,0.24076671300000002,6416
71742,0.736699092,75,2,0.09205911800000001,7983
71868,0.962962963,25,1,0.008603574000000001,1510
56320,0.020680868999999998,50,0,0.35501306200000005,11100
36192,0.961229372,42,4,0.518629495,7675
3618,0.9999998999999999,42,0,0.392871287,5049
73226,0.0,47,0,0.9158132529999999,6639
64556,0.026945657,44,0,0.136213841,2730
88694,0.94011976,38,0,0.248978075,2690
62187,0.0,27,1,0.005236848,4200
73806,0.002237989,31,0,0.38579734200000004,4815
26436,0.027671022000000003,31,0,0.24318054600000003,12500
39245,0.910584194,37,0,0.408966148,7650
48293,0.003999385,56,0,0.317626527,4583
88380,0.16118838900000002,45,1,0.332573233,5700
79254,0.9539768259999999,49,0,0.879570941,2050
41417,0.938053817,49,5,0.36385806600000004,8200
13922,0.9999998999999999,56,1,0.07801182,78000
57107,0.9999998999999999,23,0,0.0,1200
7592,0.47378945899999997,38,0,0.284208032,8440
8358,0.101399835,60,0,0.229885057,2000
60990,0.15197828900000002,36,1,0.048658557000000005,6000
11695,0.9999998999999999,46,0,0.632728619,2700
20684,0.182381711,57,0,0.148598314,5100
58324,0.5278297789999999,53,0,0.49234319299999996,4766
11582,0.330700654,62,1,0.406481641,5800
64509,0.013347263,52,0,0.005909389,3045
82948,0.820388662,49,0,0.444985819,13750
93333,0.0,50,0,0.004168246,7916
57134,0.016454039,90,1,0.006070017,7083
89252,0.9999998999999999,39,1,0.034058449,4550
97873,0.043882001,45,0,0.401459854,5753
18739,0.686108292,31,0,0.420351033,4500
51572,0.639006626,70,0,0.266197705,2700
29008,0.8846947070000001,48,1,0.284490146,3500
12992,0.799475229,42,2,0.581883623,5000
26841,0.9999998999999999,53,0,0.24488304100000002,1367
65183,0.00579884,30,0,0.0,5000
7210,0.0,39,0,0.36315921,4000
79595,0.116727414,70,0,0.38025822600000003,2400
72792,0.734939013,51,0,0.214417259,3800
33382,0.9999998999999999,27,1,0.176307847,3975
87458,0.579015712,44,0,0.145713187,2600
98091,0.763870535,56,0,0.9408460009999999,3025
73297,0.5621251070000001,22,3,0.426758939,2600
56666,0.761974687,46,0,0.30583677,8000
64226,0.025194961000000002,39,1,0.023150507,53000
55939,0.6004172560000001,49,1,0.6143813579999999,11500
83831,0.05252518,51,0,0.125810056,4474
67655,0.0,66,2,0.230628229,6000
76323,0.828165987,49,4,0.303457447,7519
70420,0.068188137,46,0,0.520153774,8583
14700,0.885051987,70,0,0.836776258,3436
1402,0.9999998999999999,41,0,0.492424242,5147
39613,0.0,40,0,0.329934013,5000
51493,0.960537958,50,1,0.381843295,7963
15850,0.090071648,44,0,0.54059175,6860
96546,0.023429246,57,1,0.284153534,10342
7755,0.563621139,68,0,0.373260738,9917
90770,0.017178998,89,0,0.011242973,1600
58078,0.668223916,27,0,0.17496023600000002,4400
30847,0.016507656000000002,67,0,0.221561531,3867
10252,0.913448735,51,4,0.132110303,8666
36204,0.9999998999999999,54,0,0.054625829,3166
29752,0.44592567899999996,31,0,0.009140981999999999,8532
13752,0.9999998999999999,57,0,0.0,3501
36430,0.9999998999999999,50,3,0.357242925,3568
88723,0.023908016,49,0,0.614596351,4000
57061,0.9999998999999999,44,0,0.149046794,7500
11612,0.9999998999999999,26,0,0.265631223,2510
24077,0.179654867,49,0,0.104371012,10500
32237,0.778702163,49,1,0.06572457,7500
79367,0.22343230100000003,60,0,0.132556965,33660
2247,0.929868562,46,3,0.580886505,7083
33736,0.7413836859999999,57,0,0.39420193299999995,3000
29976,0.13326022199999998,73,0,0.179557107,9166
25872,0.298804781,39,0,0.02270663,1100
53763,0.391084799,70,0,0.385491746,4300
58054,0.261501265,74,0,0.45863333799999995,7360
14762,0.75009996,33,1,0.340885221,6664
9711,0.390361534,48,0,0.243559322,5899
82755,0.031455838,67,0,0.226351351,8583
91684,0.15115407,39,0,0.332695985,4706
81070,0.9999998999999999,51,0,0.57152343,10541
32440,0.160165851,63,0,0.37132553799999996,9150
71386,0.922077922,41,2,0.435560231,1900
9356,0.014523118,60,1,0.23838093,12500
88032,0.9999998999999999,26,1,0.134216786,2942
73272,0.18465435600000002,40,0,0.167482517,2859
72605,0.0,25,0,0.054794521,2700
6453,0.548518033,51,2,0.33342221699999997,18750
77039,0.408196829,50,0,0.28682515,4500
6280,0.827172827,31,1,0.410986102,6043
92117,0.040442328,58,0,0.133386661,10000
43156,0.9999998999999999,68,1,0.9165417290000001,2000
59304,0.9999998999999999,27,1,0.079787234,2819
38418,0.176659663,66,0,0.126934007,9500
35825,0.561110917,43,1,0.8226725779999999,4736
96242,0.0,56,0,0.15061851199999998,16086
66900,0.231721593,59,0,0.21735117699999998,6500
97086,0.889311069,57,0,0.273562537,6747
19471,0.9796734420000001,43,2,0.5431321729999999,2700
6761,0.24391843800000002,48,0,0.177770027,8600
55121,0.111569369,53,0,0.389916905,14320
36826,0.9999998999999999,45,0,0.0,2000
45241,0.002216381,44,0,0.181853133,2600
18871,0.085102762,34,0,0.38984557299999995,9000
41585,0.18294751199999998,41,1,0.416189112,5583
56783,0.592657876,43,0,0.31366863300000003,10000
42102,0.141956277,63,0,0.960918752,2916
53468,0.9999998999999999,45,0,0.068839846,4938
82036,0.973647598,49,0,0.544502618,4583
7588,0.16715203,47,0,0.28093972899999997,7150
25616,0.0203158,80,0,0.020783373,2501
71117,0.9999998999999999,27,0,0.1976008,3000
83272,0.058011916,35,0,0.34809500200000004,4041
89710,0.125267035,72,0,0.096627756,3083
61613,0.006789946,46,0,0.137457422,9100
8669,0.00749925,54,0,0.36809176200000004,958
59706,0.10158764,59,0,0.581391334,5792
57347,0.179489373,44,0,0.494750875,6000
25432,0.594405594,39,1,0.537291042,4665
78100,0.781243751,47,0,0.36275588799999997,4542
87717,0.21967035899999998,41,1,0.164883575,3177
56248,0.009155015,37,0,0.07549157299999999,5695
18802,0.14963547300000002,34,1,0.800957183,11700
58812,0.657476551,45,0,0.657208485,7400
63735,0.001622463,55,1,0.162440734,4850
20578,0.21450139199999999,32,0,0.21199892399999998,3716
41690,0.001230398,45,0,0.528861658,3100
3806,0.030300997000000003,47,0,0.008247938,4000
13364,0.6897470040000001,30,1,0.34954407299999996,6250
39014,0.026789174,51,0,0.437394533,5925
90748,0.9999998999999999,40,0,0.347041007,8583
65542,0.39723013799999995,39,0,0.646290491,3827
95017,0.9999998999999999,32,0,0.017050837,3166
19643,0.5504946270000001,40,0,0.19164378199999998,5097
26655,0.40964430700000004,63,0,0.32230908,3325
30524,0.89276808,74,0,0.144305307,1676
78302,0.87359108,36,2,0.424726661,4755
65017,0.9999998999999999,47,0,0.095747758,6913
84878,0.9999998999999999,54,0,0.741525847,10000
5094,0.97031226,28,0,0.227908836,2500
41532,0.011598454,52,0,0.000392696,5092
74539,0.530217933,56,0,0.42554268700000003,15800
80006,0.906539883,59,0,0.32522702800000003,6496
97506,0.9999998999999999,32,0,0.012254112,3100
30883,0.515014697,44,0,0.799561083,4100
13266,0.101302146,42,0,0.634256531,5090
78961,0.729129805,47,4,0.5720321079999999,7100
31466,0.049967339000000006,59,0,0.033861621,14322
44820,0.046901617,61,0,0.633949847,8812
76328,0.27199676899999997,40,0,0.84376157,2700
52417,0.269850967,64,5,0.5982087070000001,4800
2574,0.7457389329999999,63,3,0.72425829,4583
32269,0.663644149,42,1,0.771683329,3700
66255,0.09627426900000001,51,0,0.337587839,6972
98739,0.008373643,65,0,0.001384402,4333
99579,0.982110912,47,0,0.01336675,1196
64774,0.316467895,37,0,0.708876098,3300
62231,0.79241517,45,0,0.333333333,3833
5938,0.0,58,1,0.05988625,11955
30565,0.0160809,59,0,0.103226728,7003
68900,0.9999998999999999,51,1,0.58696105,4800
29412,0.065598542,61,0,0.231838975,5464
90540,0.19570723899999998,50,4,0.25005881,4250
39282,0.0076025369999999995,69,0,0.12214630900000001,6000
34412,0.5551470589999999,41,1,0.142411966,3208
79739,0.246424187,53,1,0.588601267,9000
755,0.47901313700000003,36,0,0.531659631,4500
90734,0.19324712600000002,53,1,0.5049987810000001,4100
74380,0.159770178,64,2,0.15896676199999998,10800
28271,0.450868765,51,0,0.182188015,27284
98197,0.718917609,48,1,0.189358093,11200
43585,0.99380124,46,3,0.189523672,6948
18178,0.115603315,64,0,0.234473812,12333
17169,0.39885822299999996,39,0,0.492084653,6000
58102,0.29754729,55,0,0.292233436,4557
52754,0.921014296,73,0,0.437111883,9500
86907,0.7792403259999999,38,4,0.45861334200000003,6100
49915,0.9999998999999999,28,0,0.0,11581
17846,0.454383146,29,0,0.343224343,5290
99465,0.0,58,0,0.225548563,5878
6044,0.763278763,45,0,0.894317175,7900
5018,0.201437366,63,1,0.157312358,7500
35411,0.348165825,41,0,0.222184007,5814
82595,0.079435845,37,0,0.18097113899999998,13200
43692,0.7442030629999999,56,0,0.68304,6249
34069,0.7174870440000001,42,1,0.45053924700000003,14000
91961,0.9999998999999999,42,98,0.0,3830
77621,0.469983748,52,1,0.43906415600000004,12266
1900,0.8960348459999999,59,0,0.603015899,6100
27337,0.615823464,53,0,0.382208227,5080
49842,0.51338883,60,0,0.804083992,5190
31583,0.429098881,63,0,0.523548518,4925
2541,0.834839454,36,1,0.212615792,6800
34883,0.9624105009999999,42,2,0.02344895,2046
71404,0.618381618,52,1,0.22351821,4200
31339,0.756157035,74,3,0.23290013699999998,2923
35617,0.9999998999999999,36,0,0.325371476,7200
39689,0.008510035,54,0,0.48707567700000004,3210
92805,0.9999998999999999,92,0,0.39895263,4200
35810,0.9999998999999999,45,0,0.20149683399999999,1736
97318,0.9916415279999999,31,2,0.534246575,2700
93522,0.034524497,57,2,0.108789121,10000
28325,0.32481851300000003,54,0,0.332333533,5000
1899,0.49380247899999996,28,1,0.55064194,700
75678,0.5020958329999999,68,0,0.387224829,2770
82085,0.9999998999999999,34,0,0.0,3916
20139,0.46836149299999996,39,1,0.293391287,10122
39972,0.378929686,38,0,0.44730077100000004,4667
36043,0.7434734470000001,40,0,0.967576331,3700
11464,0.945928825,38,0,0.700085958,12796
85246,0.013288298,54,0,0.226239067,3429
41968,0.821835633,36,1,0.41216503600000004,2350
17132,0.6824170829999999,40,2,0.21211534699999998,5166
18799,0.7620345140000001,63,0,0.096063859,3632
88965,0.209947788,80,0,0.44435004200000006,1176
25479,0.9999998999999999,35,1,0.124507725,3300
7990,0.433815199,55,0,0.436531117,4450
49334,0.01355405,87,0,0.0008566530000000001,3501
73324,0.497819894,62,1,0.40617901,2200
65449,0.064810812,47,0,0.436292995,8750
48294,0.671571402,63,1,0.500146757,3406
10519,0.007417541999999999,64,0,0.11472476599999999,9500
76790,0.026997787999999998,36,0,0.210643262,9000
21672,0.0,45,0,0.596618797,5500
50442,0.14873362,45,0,0.455097304,5600
85158,0.457021719,57,1,0.831812773,2520
32837,0.0649594,40,0,0.06482253,6000
4695,0.772330346,66,1,0.667166417,2667
3270,0.008227578000000001,49,1,0.434946958,8200
46284,0.113252417,51,0,0.276739938,16968
48106,0.8653790720000001,42,0,0.45364947899999997,7000
40293,0.9430539000000001,60,0,0.337521956,7400
82985,0.9999998999999999,54,1,0.168186618,10416
70950,0.9999998999999999,56,0,0.068898066,4600
98971,0.803388716,57,2,0.5463585360000001,18000
27501,0.007410623000000001,40,0,0.45602440299999997,5900
8880,0.360022694,42,1,0.533737951,2800
17117,0.736622023,25,0,0.335207748,3200
78905,0.8176477940000001,34,0,0.648018093,8400
77923,0.10014862199999999,57,0,0.315980003,5800
70924,0.02308484,32,0,0.24899019,3465
52563,0.9999998999999999,34,0,0.293141372,5000
85028,0.337033611,54,0,0.103589278,2200
71,0.734477501,45,0,0.591477634,4716
76177,0.0,31,0,0.039735098999999996,1660
53994,0.40501727,30,0,0.182981702,10000
23213,0.962179459,33,1,0.879790526,4200
29326,0.016337296,73,0,0.00390439,10500
49303,0.07246282700000001,65,0,0.404397069,1500
62105,0.115467555,33,1,0.08085857099999999,3400
67901,0.9999998999999999,37,1,0.193180682,10000
43854,0.7350928240000001,71,1,0.236391913,4500
74552,0.9999998999999999,30,0,0.076863951,1300
34288,0.07739613,37,0,0.22583716899999998,6300
63847,0.20379620399999998,30,0,0.006997667,3000
73824,0.9999998999999999,42,1,0.110851506,3851
39299,0.9999998999999999,36,0,0.112864658,4181
15522,0.505091931,42,0,0.7776234870000001,5040
66286,0.010258581999999999,89,0,0.002639789,4166
84481,0.350222775,62,4,0.558555181,8000
76990,0.0066664440000000005,86,0,0.001499625,4000
9086,0.085007905,61,0,0.43739065200000005,4000
30828,0.11299405300000001,36,0,0.7129148340000001,2500
97315,0.771467572,47,2,0.268178546,8333
99927,0.36837325200000004,47,0,0.18982481399999998,12500
40790,0.0,62,1,0.825913062,9500
15535,0.96590341,52,0,0.559622019,6666
93678,0.9999998999999999,44,2,0.5459183670000001,1959
65690,0.9999998999999999,33,0,0.0014544129999999999,11000
38028,0.888090113,56,1,0.359176055,15000
35085,0.176823177,28,0,0.007607042,4600
69890,0.765808548,35,0,0.336024606,2600
65245,0.8192875759999999,39,0,0.61437618,9000
49241,0.031197202,59,0,0.7434245840000001,1862
20847,0.9020195959999999,30,0,0.328339576,800
11718,0.194106342,26,1,0.136348792,6123
45267,0.35416146,50,1,0.352051341,4362
69064,0.954351795,57,0,0.39525691700000004,4300
6143,0.527576552,47,3,0.43219627,5950
54177,0.5634637720000001,27,2,0.447809468,3400
23384,0.183085055,47,0,0.814069038,3823
76144,0.378720266,66,0,0.884552021,7890
60382,0.9999998999999999,40,0,0.340724316,2705
3198,0.039337271,64,0,0.444589735,6117
39273,0.0,72,0,0.080833596,9500
44392,0.0027893270000000003,85,0,0.077134042,2916
18264,0.9999998999999999,23,0,0.003822405,3400
37114,0.9782062029999999,54,3,0.592592593,3833
67009,0.9999998999999999,31,0,0.22462203,4166
82890,0.508252018,51,2,0.588766356,17500
87251,0.46036445,48,0,0.24918284899999998,5200
14610,0.29962190899999996,49,3,0.7777248929999999,2100
58200,0.065205178,49,0,0.030132192999999998,5143
97348,0.342119615,26,0,0.7769318609999999,2626
32306,0.0,48,2,0.550743374,4640
44608,0.9999998999999999,21,0,0.0,1500
41431,0.872031992,24,3,0.7957142859999999,6999
68955,0.441729744,49,3,0.444809192,7310
4390,0.557826908,27,0,0.07685202299999999,5412
49537,0.237140558,79,0,0.225836217,4334
95480,0.035528198999999996,82,0,0.337527352,3655
83533,0.748726463,28,1,0.285063291,3949
57483,0.088319088,56,0,0.108044598,20000
12894,0.07697267099999999,50,0,0.23446487,8866
71392,0.39488582200000005,37,0,0.374174615,2725
99798,0.0,48,0,0.57107662,4058
55545,0.879424115,36,1,0.379405149,4000
30384,0.9999998999999999,51,0,0.0,2871
18967,0.394744359,29,0,0.19196865800000001,4083
75409,0.916297975,37,0,0.6013997670000001,6000
41877,0.844165119,35,0,0.5522745410000001,2505
71925,0.0,36,2,0.22855277100000002,12250
38664,0.47560065700000004,27,0,0.231441048,2289
32723,0.6812749,47,1,0.027597792000000003,8333
30837,0.175248985,38,0,0.055797970999999995,18333
50503,0.005289981,41,0,0.10339123199999999,3626
59751,0.008253289,43,0,0.47868274,3400
87649,0.018575351,63,0,0.201971147,7000
27837,0.324712041,62,0,0.474724439,18416
72340,0.496942483,42,3,0.21234724600000002,6300
88132,0.9999998999999999,32,0,0.023474178,2129
67645,0.070546737,55,0,0.276816609,2600
33420,0.39752135899999996,45,0,0.291498834,4716
77204,1.0,45,0,0.11825547300000001,5800
81340,0.0,74,0,0.0,2343
83569,0.073151349,57,0,0.40151094299999995,9000
78004,0.048561952,42,3,0.551615671,3496
71720,0.41998326799999997,71,1,0.375204508,5500
67929,0.7988980720000001,70,0,0.150670355,4698
9415,0.028540026,65,0,0.350568769,2900
85607,0.638994092,47,1,0.3946009,6000
11555,0.0719985,59,0,0.261238095,10499
57098,0.006239635,78,0,0.094942074,3538
63422,0.17983308,63,0,0.325396825,4031
81069,0.0,65,0,0.352087375,13916
47142,0.001326329,62,0,0.30506556,10600
28636,0.227249979,54,0,0.114049394,8583
50047,0.9999998999999999,26,2,0.080427892,5047
3542,0.9999998999999999,79,0,0.33230498,2268
17063,0.8285248690000001,40,0,0.12368763099999999,10000
37503,0.974683544,40,3,0.947171225,2668
43645,0.398446385,76,1,0.141287153,12010
91737,0.338386855,42,0,0.15734349,4200
8816,0.052368817000000005,42,0,0.184317974,12000
36654,0.081215174,44,0,0.343169919,2100
74677,0.9999998999999999,44,1,0.670828604,880
5797,0.872599705,65,0,0.8652423990000001,1216
14673,0.514138103,55,0,0.509076559,3800
31138,0.9999998999999999,47,2,0.858237974,9000
88968,0.237359779,42,2,0.41086497899999996,7583
11551,0.533493301,40,0,0.146019279,2800
99210,0.9069767440000001,40,0,0.911325141,3010
67338,0.0,24,0,0.120253165,1737
25334,0.862018398,30,1,0.46233601399999996,4725
36893,0.039865824,57,3,0.070738121,27000
96063,0.08390490699999999,42,0,0.29428528600000003,6666
17822,0.9999998999999999,29,0,0.283741966,4200
63340,0.102479882,68,0,0.80450863,5677
52941,0.89647667,38,0,0.311935067,5420
51212,0.036257347999999995,47,1,0.08459869800000001,7375
33725,0.108545481,34,0,0.198334966,4083
80335,0.37975697700000005,57,1,0.271499402,5848
97887,0.7817949129999999,67,1,0.335591252,5166
87608,0.556811704,43,1,0.074785043,5000
519,0.004595129,52,0,0.39095856,7166
94434,0.916671296,35,0,0.34212162700000004,8040
19263,0.005123561,68,0,0.007075471999999999,1695
75940,0.9999998999999999,55,2,0.012121212,2639
7732,0.20255985399999998,37,1,0.5025358639999999,6900
42473,0.381511,35,0,0.43956704799999996,3325
11457,0.9999998999999999,32,1,0.44616662100000004,7225
70603,0.146119239,50,0,0.238359762,9900
42398,0.017737686000000003,80,0,0.190545572,6176
87258,0.710978307,47,0,0.745798766,4700
69859,0.24457372300000002,54,1,0.27244614,9700
79152,0.94057822,54,0,0.7918190890000001,3006
96557,0.455400054,45,1,0.321740067,9286
59110,0.9573901459999999,57,4,0.276287285,6000
27173,0.43602889799999994,34,0,0.592350546,9333
51511,0.0,28,1,0.39007092200000004,140
88165,0.333992374,36,2,0.338357795,10083
34847,0.765234765,22,0,0.014656895,1500
15356,0.441222424,41,1,0.353097935,1500
24209,0.042076275999999996,54,0,0.302385009,7043
18763,0.044146459000000006,43,0,0.792348955,7083
17850,0.039130853,34,0,0.64702788,1900
49195,0.943854792,46,1,0.549358342,4051
40239,0.008853288,48,0,0.05021586,4400
20863,0.282514499,53,0,0.339637266,6450
